GEOID,STATEFP,CountyMatch,state,CountyClean,id,small_tree_node,large_tree_node,contrib,sub_date,county,zone,soil,above_stories,below_stories,area,age,model,historic,base_year,c_total,source,scope,add_space,p_obj,rehab1,rehab2,rehab3,rehab4,rehab5,rehab6,asbestos,disabled,sys_imp,repair,occup_cond,structure,ext_falling,selected_ints,all_ints,c_struct,uncert_areas,uncert_total,uncert_struct,c_relocation,c_a_e_fees,c_proj_mgr,duration,c_repair,c_asbestos,c_disabled,c_sys_imp,c_nonstruct,plan,base_x,base_y,floor_x,floor_y,story_h,total_h,roofframe,floorframe,diaphragm,cladding,settling,condition_type,column_type,bearing_walls,foundations,long_lateral,tran_lateral,cost_per_sf,timefactor,statefactor,totalfactor,f_c_total,f_c_struct,f_c_relocation,f_c_a_e_fees,f_c_proj_mgr,f_c_repair,f_c_asbestos,f_c_disabled,f_c_sys_imp,f_c_nonstruct,qualityfactor,code_used,special,rehab,stories,bldg_age_now,bldg_age,lnage,age0,bldg_group,bldg_group_dummy,model_dummy,seismicity,seismicity_dummy,zone_dummy,p_obj_dummy,s_p,s_p_dummy,historic_dummy,area_group,IsCity,COUNTYNAME,COUNTYFP,wmean_haz_pga050,mean_haz_pga050,med_haz_pga050,max_haz_pga050,min_haz_pga050,wmean_haz_pga250,mean_haz_pga250,med_haz_pga250,max_haz_pga250,min_haz_pga250,wmean_haz_5hz050,mean_haz_5hz050,med_haz_5hz050,max_haz_5hz050,min_haz_5hz050,wmean_haz_5hz250,mean_haz_5hz250,med_haz_5hz250,max_haz_5hz250,min_haz_5hz250,wmean_haz_1hz050,mean_haz_1hz050,med_haz_1hz050,max_haz_1hz050,min_haz_1hz050,wmean_haz_1hz250,mean_haz_1hz250,med_haz_1hz250,max_haz_1hz250,min_haz_1hz250,state_haz_pga050,state_pop_pga050,state_area_pga050,state_haz_pga250,state_pop_pga250,state_area_pga250,state_haz_5hz050,state_pop_5hz050,state_area_5hz050,state_haz_5hz250,state_pop_5hz250,state_area_5hz250,state_haz_1hz050,state_pop_1hz050,state_area_1hz050,state_haz_1hz250,state_pop_1hz250,state_area_1hz250,county_haz_pga050,county_pop_pga050,county_area_pga050,county_haz_pga250,county_pop_pga250,county_area_pga250,county_haz_5hz050,county_pop_5hz050,county_area_5hz050,county_haz_5hz250,county_pop_5hz250,county_area_5hz250,county_haz_1hz050,county_pop_1hz050,county_area_1hz050,county_haz_1hz250,county_pop_1hz250,county_area_1hz250,zone_pga050,seismicity_pga050,c_ca1993,c_bci1993,c_bci2016,c_bciCA16,c_cci1993,c_cci2016,bci2016,ystruct,ylevel,ytotal,height_dummy,age_dummy,ystruct16,ystruct19,sp_dummy,bp_dummy,bs_dummy
06037,06,LOSANGELES,CA,LOSANGELES,1509,7,12,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,1,0,7100,1927,URM,N,1990,50000,AC,MIN,,LS,EF,SD,PB,WT,,,N,N,N,N,V,I,I,OK,OK,50000,G,F,F,,,,6,0,0,0,0,0,R,145,48,145,48,15,17,W,,W,N,N,G,W,URM,SF,SW,SW,7.04,1.0788,1,1.07883,53941.5,53941.5,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,1,90,63,4.143134726391533,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,53941.5,47795.77107181252,90055.78361160938,182388887.75249997,43383.724960037165,86084.63505506031,1.669508330536032,7.597394366197183,53941.5,7.597394366197183,Low Rise,Pre-1950,12.683913184733715,13.787155234991333,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1510,7,12,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,1,0,7000,1922,URM,N,1992,50000,AC,MIN,,LS,EF,SD,PB,WT,,,N,N,N,N,V,I,I,OK,OK,50000,G,F,F,,,,6,0,0,0,0,0,R,140,50,140,50,16,18,W,,W,N,N,F,W,URM,SF,SW,SW,7.14,1.0286,1,1.02858,51429.1,51429.1,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,1,95,70,4.248495242049359,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,51429,45569.52829365602,85861.1439311376,173893534.815,41362.98751369079,82074.96447534267,1.669508330536032,7.347,51429,7.347,Low Rise,Pre-1950,12.26587770444823,13.332759184144258,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1511,7,12,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,2,0,7600,1923,URM,N,1990,25000,AC,MIN,,LS,EF,,,,,,N,N,N,N,V,I,I,OK,OK,25000,G,F,F,,,,6,0,0,0,0,0,R,147,26,147,26,24,26,W,W,W,N,N,F,,URM,SF,SW,SW,3.29,1.0788,1,1.07883,26970.8,26970.8,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,2,94,67,4.204692619390966,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,26970.75,23897.88553590626,45027.89180580469,91194443.87624998,21691.862480018583,43042.317527530155,1.669508330536032,3.548782894736842,26970.75,3.548782894736842,Low Rise,Pre-1950,5.924722606026933,6.440052774239373,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1512,7,36,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,1,0,4900,1926,URM,N,1990,43000,AC,MIN,,LS,EF,SD,PB,WT,,,N,N,N,N,IP,I,I,OK,OK,43000,G,F,F,,,,3,0,0,0,0,0,R,145,35,144,35,18,20,W,,W,N,N,F,,URM,SF,SW,SW,8.78,1.0788,1,1.07883,46389.7,46389.7,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,1,91,64,4.1588830833596715,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,46389.689999999995,41104.36312175877,77447.97390598405,156854443.46714997,37310.00346563196,74032.78614735186,1.669508330536032,9.467283673469387,46389.689999999995,9.467283673469387,Low Rise,Pre-1950,15.80570896040491,17.1804836458892,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1514,7,12,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,1,0,6500,1927,URM,N,1991,50000,AC,MIN,,LS,EF,SD,PB,WT,,,N,N,N,N,TR,I,I,OK,OK,50000,G,F,F,,,,4,0,0,0,0,0,R,145,45,145,45,15,17,W,,W,N,N,F,W,URM,SF,SW,SW,7.69,1.0596,1,1.05961,52980.7,52980.7,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,1,90,64,4.1588830833596715,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,52980.5,46944.26089875445,88451.38610596425,179139520.9175,42610.818020360006,84550.98592984294,1.669508330536032,8.150846153846153,52980.5,8.150846153846153,Low Rise,Pre-1950,13.607905554763729,14.791516117631577,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1515,7,11,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,2,0,2800,1931,URM,N,1980,20000,AC,MIN,,LS,EF,SD,PB,WT,,,N,N,N,N,V,I,I,OK,OK,20000,G,F,F,,,,12,0,0,0,0,0,R,55,25,55,25,,,W,W,W,N,N,F,W,URM,SF,SW,SW,7.14,1.5018,1,1.5018,30036.1,30036.1,0,0,0,0,0,0,0,0,7,UCBC (2/3 CURRENT UBC LAT FOR),,,2,86,49,3.8918202981106265,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,30036,26613.901725257194,50145.35221598026,101558774.46,24157.16216456117,47934.11563478568,1.669508330536032,10.727142857142857,30036,10.727142857142857,Low Rise,Pre-1950,17.909054362850092,19.466777248972218,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1516,7,11,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,2,0,2900,1928,URM,N,1990,30000,AC,MIN,,LS,EF,SD,PB,WT,,,N,N,N,N,V,I,I,OK,OK,30000,G,F,F,,,,12,0,0,0,0,0,R,75,20,75,20,28,30,W,W,W,N,N,F,W,URM,SF,SW,SW,10.34,1.0788,1,1.07883,32364.9,32364.9,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,2,89,62,4.127134385045092,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,32364.899999999998,28677.46264308751,54033.47016696562,109433332.65149999,26030.2349760223,51650.78103303618,1.669508330536032,11.160310344827586,32364.899999999998,11.160310344827586,Low Rise,Pre-1950,18.63223109205711,20.252855621056234,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1517,7,12,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,2,0,13400,1923,URM,N,1990,150000,AC,MIN,,LS,SW,EF,SD,PB,WT,,N,N,N,N,V,I,I,OK,OK,150000,G,F,F,,,,12,0,0,0,0,0,R,145,46,145,46,34,36,TT,W,W,N,N,F,S,URM,SF,SW,SW,11.19,1.0788,1,1.07883,161825,161825,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,2,94,67,4.204692619390966,0,1,1,URM,VH,VH,7,LS,4,4,N,Medium,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,161824.5,143387.31321543758,270167.3508348281,547166663.2574999,130151.1748801115,258253.90516518094,1.669508330536032,12.076455223880597,161824.5,12.076455223880597,Low Rise,Pre-1950,20.16174259961404,21.915403470545925,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1518,7,12,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,1,0,7200,1923,URM,N,1991,90000,AC,MIN,,LS,EF,SD,PB,WT,,,N,N,N,N,V,I,I,OK,OK,90000,G,F,F,,,,8,0,0,0,0,0,R,100,72,100,72,18,20,W,,W,N,N,G,W,URM,SF,SW,SW,12.5,1.0596,1,1.05961,95365.3,95365.3,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,1,94,68,4.219507705176107,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,95364.9,84499.66961775802,159212.49499073563,322451137.6514999,76699.47243664801,152191.7746737173,1.669508330536032,13.245125,95364.9,13.245125,Low Rise,Pre-1950,22.11284652649106,24.036213691151314,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1519,7,12,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,1,0,7000,1923,URM,N,1989,70000,AC,MIN,,LS,EF,SD,PB,WT,,,N,N,N,N,V,I,I,OK,OK,70000,G,F,F,,,,12,0,0,0,0,0,R,140,50,140,50,16,18,W,,W,N,N,F,W,URM,SF,SW,SW,10,1.1067,1,1.10668,77467.7,77467.7,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,1,94,66,4.189654742026425,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,77467.6,68641.46668303151,129332.80354663313,261936160.486,62305.14634769473,123629.67426918774,1.669508330536032,11.0668,77467.6,11.0668,Low Rise,Pre-1950,18.476114792376162,20.08316038370596,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1520,7,37,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,4,1,30500,1929,URM,N,1993,90000,AC,MIN,,LS,SD,PB,WT,,,,N,N,N,N,IP,I,I,OK,OK,90000,G,F,F,,,,5,0,0,0,0,0,R,130,75,130,75,10,52,W,W,W,N,N,F,,URM,SF,SW,SW,2.95,1,1,1,90000,90000,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,5,88,64,4.1588830833596715,0,1,1,URM,VH,VH,7,LS,4,4,N,Medium,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,90000,79746.009963815,150255.7497482429,304311150,72384.62494375101,143629.99091525874,1.669508330536032,2.9508196721311477,90000,2.9508196721311477,Mid Rise,Pre-1950,4.926418024532554,5.354916031626528,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1521,7,37,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,2,0,6200,1923,URM,N,1992,25000,AC,MIN,,LS,SD,PB,WT,,,,N,N,N,N,IP,I,I,OK,OK,25000,G,F,F,,,,6,0,0,0,0,0,R,77,40,77,40,20,22,W,W,W,N,N,G,W,URM,SF,SW,SW,4.03,1.0286,1,1.02858,25714.5,25714.5,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,2,94,69,4.23410650459726,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,25714.5,22784.76414682801,42930.5719655688,86946767.4075,20681.493756845393,41037.482237671335,1.669508330536032,4.1475,25714.5,4.1475,Low Rise,Pre-1950,6.924285800898193,7.526557603952403,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1522,7,11,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,1,0,5000,1931,URM,N,1989,40000,AC,MIN,,LS,EF,SD,PB,WT,,,N,N,N,N,TR,I,I,OK,OK,40000,G,F,F,,,,7,0,0,0,0,0,R,100,50,100,50,20,22,W,,W,N,N,F,W,URM,SF,SW,SW,8,1.1067,1,1.10668,44267.3,44267.3,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,1,86,58,4.060443010546419,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,44267.200000000004,39223.69524744658,73904.45916950464,149677805.992,35602.94077011128,70645.52815382158,1.669508330536032,8.85344,44267.200000000004,8.85344,Low Rise,Pre-1950,14.78089183390093,16.066528306964766,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1523,7,11,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,1,0,2700,1921,URM,N,1990,25000,AC,MIN,,LS,SD,PB,WT,,,,N,N,N,N,TR,I,I,OK,OK,25000,G,F,F,,,,6,0,0,0,0,0,R,60,45,60,45,10,12,W,,W,N,N,F,W,URM,SF,SW,SW,9.26,1.0788,1,1.07883,26970.8,26970.8,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,1,96,69,4.23410650459726,0,1,1,URM,VH,VH,7,LS,4,4,N,Small,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,26970.75,23897.88553590626,45027.89180580469,91194443.87624998,21691.862480018583,43042.317527530155,1.669508330536032,9.989166666666666,26970.75,9.989166666666666,Low Rise,Pre-1950,16.676996965112846,18.127555957118233,H:LS,1:LS,1:H
06037,06,LOSANGELES,CA,LOSANGELES,1524,7,12,SANTAMONICABandS,1993-07-01,LOSANGELES,7,S3,2,0,12100,1923,URM,N,1993,50000,AC,MIN,,LS,SW,EF,SD,PB,WT,,N,N,N,N,TR,I,I,OK,OK,50000,G,F,F,,,,7,0,0,0,0,0,R,96,60,96,60,,30,W,W,W,N,N,F,,URM,SF,SW,SW,4.13,1,1,1,50000,50000,0,0,0,0,0,0,0,0,8,UCBC (2/3 CURRENT UBC LAT FOR),,,2,94,70,4.248495242049359,0,1,1,URM,VH,VH,7,LS,4,4,N,Medium,0,Los Angeles County,037,46.666666666666664,46.666666666666664,60,80,10,66.66666666666667,66.66666666666667,50,160,20,98.46153846153847,98.46153846153847,80,200,20,191.76470588235293,191.76470588235293,160,320,40,24.285714285714285,24.285714285714285,20,60,6,65.15789473684211,65.15789473684211,60,120,14,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,36.61228905933774,10582431,12304891356.259628,72.64368139591092,10879291,12304891051.369976,79.05632692003883,10450729,12304891149.481728,160.81564212760642,10482465,12304891102.386234,24.731621020350556,10993526,12304891175.311916,54.01689078899825,11030840,12304891713.410877,6,H,50000,44303.338868786115,83475.41652680161,169061749.99999997,40213.68052430612,79794.43939736596,1.669508330536032,4.132231404958677,50000,4.132231404958677,Low Rise,Pre-1950,6.898794754281123,7.498849355583522,H:LS,1:LS,1:H
